id,target,latitude,longitude,address
1,mouko,35.730462,139.707512,3-26-6 2F nishi-ikebukuro Toshima-ku Tokyo 
2,tyouji,35.732532,139.710235,yajima building new wave 1F 1-34－3 nishi-ikebukuro Toshima-ku Tokyo 
3,bankara,35.72704,139.711269,1-17-3 minami-ikebukuro Toshima-ku Tokyo 
4,hanada,35.729241,139.715531,higashi ikebukuro ISK building 1-23-8 higashi-ikebukuro Toshima-ku Tokyo 
5,mentaku,35.657822,139.696707,2-10-3 dougenzaka shibuya-ku Tokyo
6,dougensaka,35.659921,139.695554,2-23-10 dougenzaka shibuya-ku Tokyo
7,yasubei,35.657195,139.703739,3-18-7 shibuya shibuya-ku tokyo 
8,doutonbori,35.660677,139.698384,29-14 Udagawacho shibuya-ku tokyo 
9,orenosora,35.711284,139.702904,SST building 4-3-31 takadanobaba Shinjuku-ku tokyo
10,takagiya,35.713614,139.706135,3-10-11 2F takada Toshima-ku tokyo 
11,ezogiku,35.706248,139.774404,5-20-4 ueno taito-ku tokyo
12,yamaguti,35.709947,139.713241,sanbu building 1F 2-11-13 nishi-waseda Shinjuku-ku tokyo
